-97.2576,27.9273,06/28/2009,07/06/2009
-95.8738,31.7821,06/20/2015,06/27/2015
-98.8144,32.6582,10/17/2011,10/26/2011
-101.9280,31.9573,09/20/2011,09/27/2011
-100.0253,32.8335,08/24/2011,09/03/2011
-98.4685,33.0087,01/11/2016,01/18/2016
-98.4685,33.7096,10/22/2012,10/29/2012
-99.1604,31.9573,07/01/2009,07/12/2009
-101.2361,32.1326,10/10/2011,10/18/2011
-97.4306,33.7096,11/01/2011,11/08/2011
-98.9874,32.8335,07/01/2009,07/12/2009
-98.1225,31.7821,07/01/2009,07/10/2009
-98.6415,32.8335,01/03/2016,01/10/2016
-95.1819,33.1839,12/18/2015,12/25/2015
-101.2361,30.3804,11/05/2015,11/17/2015
-103.6578,30.9060,07/16/2012,07/23/2012
-97.9495,27.4016,07/15/2011,07/23/2011
-98.1225,27.5768,07/27/2011,08/04/2011
-99.8523,29.6795,07/11/2009,07/21/2009
-98.9874,31.6069,10/23/2010,10/31/2010
-99.1604,31.4317,07/14/2009,07/21/2009
-95.5279,30.9060,01/10/2016,01/17/2016
-97.6036,27.9273,07/14/2009,07/22/2009
-104.0037,30.3804,10/19/2011,10/26/2011
-103.3118,30.2051,10/30/2011,11/06/2011
-104.1767,30.0299,10/29/2011,11/06/2011
-104.0037,30.9060,09/15/2014,09/24/2014
-104.0037,31.0812,10/30/2010,11/07/2010
-103.6578,30.2051,09/05/2012,09/13/2012
-102.4469,30.5556,09/18/2010,09/26/2010
-97.2576,27.7521,07/18/2009,07/26/2009
-97.0847,28.2777,07/21/2009,07/29/2009
-97.7766,29.8547,11/28/2015,12/05/2015
-100.1982,32.6582,07/30/2009,08/07/2009
-94.6630,31.2565,12/26/2015,01/02/2016
-100.3712,32.3078,11/06/2014,11/14/2014
-101.0631,32.3078,11/21/2011,11/29/2011
-104.5227,30.5556,08/04/2009,08/15/2009
-97.9495,27.5768,08/05/2009,08/13/2009
-102.6199,30.5556,05/29/2011,06/05/2011
-101.0631,30.3804,08/10/2009,08/18/2009
-98.2955,30.0299,05/14/2014,05/22/2014
-97.7766,32.4830,02/19/2011,02/26/2011
-102.2740,31.6069,06/23/2012,06/30/2012
-102.7929,31.9573,06/14/2010,06/22/2010
-94.3170,33.3591,10/29/2015,11/05/2015
-102.7929,31.6069,02/06/2011,02/13/2011
-97.6036,30.9060,01/05/2016,01/13/2016
-104.0037,30.5556,08/20/2009,08/28/2009
-94.8360,32.3078,01/08/2016,01/15/2016
-104.3497,30.0299,08/22/2009,08/29/2009
-102.6199,31.9573,08/24/2009,09/02/2009
-103.6578,30.5556,10/28/2011,11/04/2011
-97.0847,30.0299,10/20/2013,10/30/2013
-100.5442,32.6582,07/30/2011,08/10/2011
-94.8360,30.3804,04/14/2014,04/21/2014
-98.4685,30.2051,10/24/2015,10/31/2015
-95.1819,32.3078,11/18/2011,11/25/2011
-102.4469,31.6069,09/06/2009,09/13/2009
-95.3549,30.3804,12/15/2015,12/22/2015
-101.5821,35.1113,02/24/2016,03/02/2016
-94.6630,32.1326,01/06/2016,01/13/2016
-95.5279,30.3804,01/09/2016,01/16/2016
-95.0089,32.3078,11/28/2011,12/05/2011
-98.6415,32.4830,07/19/2014,07/27/2014
-95.5279,32.4830,05/15/2014,05/22/2014
-93.7981,31.0812,01/12/2016,01/19/2016
-95.7008,31.0812,11/12/2014,11/19/2014
-97.2576,31.4317,10/25/2015,11/01/2015
-94.8360,31.6069,11/22/2015,11/29/2015
-95.8738,30.7308,12/26/2015,01/02/2016
-95.1819,31.0812,11/01/2015,11/09/2015
-97.4306,31.2565,11/22/2014,11/30/2014
-96.5657,30.2051,01/25/2015,02/03/2015
-96.3928,29.8547,11/26/2011,12/06/2011
-96.9117,30.0299,01/20/2016,01/27/2016
-96.5657,30.5556,11/11/2011,11/18/2011
-97.2576,30.7308,01/04/2016,01/11/2016
-97.9495,32.3078,06/28/2011,07/05/2011
-97.9495,32.4830,10/01/2009,10/12/2009
-96.9117,32.3078,11/15/2011,11/23/2011
-98.2955,33.3591,01/08/2016,01/15/2016
-94.8360,30.5556,01/08/2016,01/15/2016
-97.7766,33.1839,12/03/2011,12/10/2011
-99.3334,31.4317,10/04/2009,10/11/2009
-98.1225,30.2051,10/04/2009,10/11/2009
-98.2955,33.1839,12/30/2015,01/06/2016
-98.4685,32.6582,11/03/2011,11/13/2011
-94.6630,31.7821,01/10/2016,01/17/2016
-93.4521,31.0812,01/22/2015,01/29/2015
-96.9117,29.8547,10/24/2013,10/31/2013
-96.3928,33.3591,10/07/2009,10/15/2009
-98.1225,30.3804,10/07/2009,10/14/2009
-96.0468,33.1839,11/07/2015,11/14/2015
-99.3334,33.1839,09/16/2011,09/25/2011
-98.9874,33.0087,11/01/2010,11/09/2010
-102.7929,30.3804,10/12/2009,10/19/2009
-97.7766,30.3804,07/09/2011,07/17/2011
-100.8901,30.2051,11/20/2009,11/29/2009
-101.0631,30.2051,10/12/2009,10/29/2009
-97.9495,29.8547,12/01/2014,12/08/2014
-98.9874,30.2051,12/16/2015,12/23/2015
-97.4306,32.1326,12/04/2012,12/12/2012
-98.9874,30.9060,11/18/2015,11/30/2015
-96.2198,31.4317,12/26/2015,01/02/2016
-98.1225,32.6582,05/10/2013,05/17/2013
-97.4306,30.5556,11/26/2011,12/03/2011
-97.6036,31.4317,01/06/2016,01/14/2016
-99.5063,29.6795,07/26/2014,08/04/2014
-102.2740,30.3804,12/19/2011,12/27/2011
-97.0847,30.9060,10/23/2009,10/31/2009
-97.9495,28.8034,10/23/2009,10/31/2009
-96.9117,31.2565,10/26/2009,11/02/2009
-97.4306,29.6795,11/08/2015,11/16/2015
-95.8738,30.9060,12/17/2011,12/24/2011
-97.9495,30.2051,11/03/2011,11/10/2011
-100.0253,34.7609,10/28/2009,11/05/2009
-95.8738,29.8547,10/30/2009,11/06/2009
-98.6415,27.2264,10/29/2009,11/05/2009
-98.8144,30.9060,10/31/2009,11/07/2009
-99.1604,32.6582,08/28/2011,09/07/2011
-99.3334,31.0812,12/01/2011,12/08/2011
-94.1441,30.0299,02/25/2011,03/04/2011
-95.5279,31.0812,09/28/2013,10/05/2013
-96.0468,30.9060,10/22/2015,10/29/2015
-100.5442,31.7821,09/10/2011,09/22/2011
-102.2740,30.2051,11/08/2009,11/19/2009
-103.1388,30.3804,09/13/2010,09/20/2010
-95.3549,32.1326,01/13/2016,01/20/2016
-98.8144,30.0299,05/21/2013,05/29/2013
-98.6415,30.0299,11/06/2011,11/13/2011
-99.1604,29.8547,04/13/2014,04/24/2014
-97.7766,32.6582,10/28/2011,11/05/2011
-97.9495,28.1025,11/15/2009,11/22/2009
-97.0847,32.1326,12/24/2015,12/31/2015
-98.8144,29.5043,11/16/2009,11/24/2009
-98.6415,33.7096,07/26/2011,08/03/2011
-101.0631,30.5556,11/18/2009,11/25/2009
-101.2361,30.5556,01/09/2016,01/17/2016
-99.1604,32.1326,12/22/2011,12/30/2011
-100.8901,30.5556,12/10/2015,12/19/2015
-96.3928,33.1839,11/20/2009,11/27/2009
-94.8360,31.0812,12/15/2015,12/22/2015
-96.0468,33.3591,01/07/2016,01/14/2016
-101.4091,32.3078,08/18/2012,08/25/2012
-100.5442,31.9573,10/14/2011,10/22/2011
-99.6793,31.2565,07/17/2011,07/24/2011
-94.8360,33.1839,01/13/2016,01/20/2016
-94.1441,33.3591,11/04/2015,11/11/2015
-95.1819,33.0087,01/06/2016,01/13/2016
-104.5227,30.0299,06/17/2010,06/24/2010
-99.6793,32.8335,03/27/2015,04/04/2015
-94.6630,32.6582,01/09/2016,01/16/2016
-102.6199,31.6069,06/30/2010,07/08/2010
-93.9711,30.0299,09/05/2011,09/12/2011
-94.4900,31.0812,11/18/2015,11/25/2015
-95.8738,31.9573,11/22/2015,11/29/2015
-104.0037,30.2051,11/05/2011,11/12/2011
-104.1767,30.2051,11/03/2011,11/10/2011
-104.1767,30.7308,07/16/2012,08/04/2012
-103.6578,30.3804,11/02/2011,11/10/2011
-104.3497,30.2051,09/25/2011,10/03/2011
-103.8308,30.0299,08/24/2010,09/01/2010
-104.1767,30.5556,10/31/2010,11/08/2010
-103.8308,30.5556,08/22/2011,08/29/2011
-104.0037,30.7308,08/24/2011,09/04/2011
-102.9659,30.5556,08/31/2010,09/08/2010
-104.5227,31.6069,09/01/2010,09/08/2010
-102.9659,31.0812,10/31/2011,11/07/2011
-103.4848,30.5556,09/03/2010,09/10/2010
-101.9280,30.7308,09/02/2010,09/10/2010
-102.4469,30.2051,09/06/2010,09/13/2010
-102.2740,30.5556,11/17/2011,11/24/2011
-104.5227,30.2051,09/15/2010,09/23/2010
-104.5227,30.3804,09/09/2010,09/17/2010
-104.3497,30.9060,09/11/2010,09/21/2010
-103.6578,30.7308,10/29/2011,11/06/2011
-103.8308,30.3804,09/13/2010,09/21/2010
-96.2198,33.0087,12/10/2015,12/17/2015
-97.4306,32.3078,12/22/2015,12/30/2015
-96.0468,33.0087,01/11/2016,01/18/2016
-99.1604,30.0299,10/15/2010,10/22/2010
-96.9117,32.8335,10/28/2010,11/04/2010
-95.8738,30.3804,01/04/2016,01/11/2016
-100.8901,31.7821,11/02/2010,11/11/2010
-96.5657,30.0299,06/15/2011,06/22/2011
-94.8360,30.0299,11/22/2011,11/29/2011
-94.1441,31.9573,12/11/2013,12/18/2013
-96.3928,30.3804,12/08/2013,12/16/2013
-99.6793,31.0812,11/20/2011,11/29/2011
-99.5063,30.9060,11/24/2011,12/01/2011
-100.7172,31.4317,11/28/2010,12/05/2010
-100.3712,31.4317,07/21/2011,07/28/2011
-95.7008,32.8335,11/17/2011,11/25/2011
-94.6630,31.9573,01/08/2016,01/15/2016
-95.1819,31.7821,11/05/2015,11/12/2015
-100.3712,31.9573,01/01/2011,01/09/2011
-96.0468,31.6069,09/23/2013,09/30/2013
-95.7008,32.4830,12/04/2015,12/11/2015
-95.3549,32.3078,12/18/2014,12/25/2014
-100.1982,31.2565,01/16/2011,01/23/2011
-95.1819,33.5343,05/07/2015,05/14/2015
-95.0089,30.0299,11/04/2011,11/11/2011
-99.5063,31.0812,07/12/2011,07/20/2011
-94.4900,32.1326,01/05/2016,01/12/2016
-99.8523,31.4317,01/24/2011,01/31/2011
-98.9874,31.2565,01/25/2011,02/01/2011
-101.7550,34.2352,06/14/2011,06/21/2011
-102.2740,35.8122,02/12/2011,02/19/2011
-101.0631,33.3591,02/13/2011,02/20/2011
-98.8144,32.3078,10/03/2013,10/10/2013
-96.7387,30.7308,10/27/2013,11/03/2013
-96.5657,31.4317,12/04/2015,12/11/2015
-97.2576,30.5556,02/27/2011,03/06/2011
-99.8523,33.5343,08/31/2011,09/07/2011
-101.2361,33.5343,03/04/2011,03/11/2011
-95.3549,33.1839,01/02/2016,01/10/2016
-97.6036,28.2777,11/12/2014,11/22/2014
-94.8360,29.5043,03/05/2011,03/12/2011
-102.4469,34.2352,09/19/2011,09/27/2011
-98.6415,33.8848,12/25/2015,01/01/2016
-101.2361,34.0600,03/08/2011,03/15/2011
-101.4091,31.2565,03/08/2011,03/15/2011
-99.1604,32.8335,10/06/2011,10/15/2011
-95.7008,30.2051,01/04/2016,01/11/2016
-96.5657,33.0087,03/16/2011,03/23/2011
-102.4469,33.7096,04/08/2012,04/15/2012
-95.5279,31.4317,11/19/2015,11/26/2015
-98.4685,34.0600,08/04/2013,08/12/2013
-97.0847,31.6069,11/25/2013,12/02/2013
-96.2198,33.1839,01/19/2016,01/26/2016
-100.5442,34.0600,12/17/2011,12/24/2011
-101.2361,30.9060,12/29/2011,01/05/2012
-98.6415,32.6582,10/30/2014,11/06/2014
-97.2576,31.2565,09/09/2011,09/16/2011
-97.9495,27.2264,05/01/2011,05/10/2011
-97.2576,29.5043,05/02/2011,05/09/2011
-101.4091,31.9573,05/05/2011,05/12/2011
-99.1604,30.3804,05/06/2011,05/13/2011
-99.5063,31.6069,05/06/2011,05/13/2011
-96.3928,32.3078,01/05/2016,01/12/2016
-97.0847,30.3804,05/25/2013,06/01/2013
-99.8523,32.4830,07/19/2014,07/31/2014
-99.8523,31.6069,05/09/2011,05/17/2011
-102.7929,33.7096,05/10/2011,05/17/2011
-100.1982,36.1626,05/31/2011,06/07/2011
-99.8523,31.7821,05/10/2011,05/17/2011
-94.8360,30.2051,07/21/2013,07/28/2013
-102.4469,32.3078,06/13/2011,06/20/2011
-101.5821,35.2865,04/11/2012,04/18/2012
-99.5063,31.2565,09/26/2013,10/03/2013
-99.1604,30.7308,12/25/2011,01/01/2012
-97.7766,33.0087,11/28/2011,12/07/2011
-100.7172,34.9361,05/18/2011,05/25/2011
-98.2955,32.1326,05/18/2011,05/25/2011
-101.7550,35.1113,08/10/2014,08/17/2014
-100.8901,34.0600,05/21/2011,05/31/2011
-100.5442,31.6069,10/17/2011,10/24/2011
-101.0631,32.1326,05/21/2011,05/28/2011
-101.0631,31.0812,05/21/2011,05/29/2011
-102.1010,32.4830,05/21/2011,05/29/2011
-101.2361,34.7609,05/21/2011,05/28/2011
-100.7172,32.4830,05/21/2011,05/29/2011
-101.0631,32.6582,05/21/2011,05/28/2011
-99.5063,33.1839,09/11/2011,09/19/2011
-100.0253,34.4104,12/03/2015,12/13/2015
-100.0253,34.5857,09/30/2011,10/09/2011
-98.6415,33.1839,11/07/2015,11/15/2015
-98.8144,33.8848,05/27/2011,06/04/2011
-100.1982,32.3078,05/22/2014,05/30/2014
-100.7172,31.7821,12/13/2011,12/21/2011
-100.7172,34.4104,06/01/2011,06/08/2011
-97.6036,32.1326,12/24/2011,01/02/2012
-96.3928,30.7308,11/02/2015,11/09/2015
-102.2740,31.0812,12/21/2011,12/28/2011
-97.6036,32.3078,12/05/2011,12/12/2011
-102.4469,31.9573,06/05/2011,06/12/2011
-98.9874,32.3078,06/08/2011,06/15/2011
-100.8901,32.8335,06/08/2011,06/15/2011
-102.9659,30.7308,06/09/2011,06/16/2011
-100.1982,35.2865,06/10/2011,06/18/2011
-97.0847,29.8547,03/02/2015,03/09/2015
-102.1010,35.6370,06/07/2015,06/16/2015
-98.2955,34.0600,01/05/2016,01/13/2016
-102.2740,31.9573,06/25/2011,07/02/2011
-102.1010,32.1326,08/15/2011,08/22/2011
-102.9659,30.3804,07/29/2011,08/13/2011
-100.7172,30.2051,06/14/2011,06/21/2011
-98.4685,31.2565,11/04/2012,11/15/2012
-93.6251,30.2051,05/08/2015,05/16/2015
-100.5442,33.0087,06/15/2011,06/23/2011
-96.3928,30.9060,07/31/2011,08/07/2011
-100.1982,30.3804,06/17/2011,06/25/2011
-104.1767,31.9573,06/18/2011,06/25/2011
-101.4091,33.1839,06/22/2011,06/29/2011
-100.1982,31.0812,06/23/2011,07/04/2011
-102.7929,33.3591,06/24/2011,07/01/2011
-100.0253,32.6582,12/17/2015,12/24/2015
-99.6793,30.0299,06/25/2011,07/02/2011
-98.8144,31.7821,07/25/2014,08/02/2014
-102.7929,33.0087,06/25/2011,07/02/2011
-99.5063,34.4104,06/25/2011,07/02/2011
-101.0631,31.4317,07/18/2011,07/29/2011
-102.6199,33.1839,06/26/2011,07/03/2011
-102.2740,31.4317,08/31/2011,09/07/2011
-102.6199,32.3078,06/28/2011,07/06/2011
-100.1982,33.1839,06/28/2011,07/20/2011
-98.6415,33.5343,08/13/2011,08/20/2011
-101.5821,31.9573,06/28/2011,07/06/2011
-102.1010,30.5556,11/16/2011,11/24/2011
-101.2361,33.3591,08/15/2011,08/23/2011
-96.3928,31.2565,07/01/2011,07/09/2011
-100.7172,33.0087,12/21/2011,12/30/2011
-101.9280,30.9060,12/12/2011,12/20/2011
-100.7172,30.5556,07/05/2011,07/17/2011
-100.8901,33.1839,09/02/2011,09/14/2011
-101.7550,34.5857,08/15/2011,08/23/2011
-101.7550,30.9060,09/30/2011,10/08/2011
-100.7172,34.2352,07/08/2011,07/15/2011
-101.5821,33.5343,07/11/2011,07/18/2011
-100.0253,33.0087,07/31/2012,08/07/2012
-102.4469,35.2865,07/21/2011,07/28/2011
-101.0631,30.7308,07/15/2011,07/22/2011
-100.3712,34.7609,04/11/2015,04/18/2015
-101.9280,33.3591,02/11/2016,02/18/2016
-100.1982,34.0600,07/17/2011,07/24/2011
-102.4469,33.3591,07/17/2011,07/24/2011
-101.2361,30.2051,07/17/2011,08/07/2011
-99.8523,30.3804,07/18/2011,08/03/2011
-98.6415,31.7821,10/20/2011,10/31/2011
-102.2740,31.7821,07/18/2011,07/26/2011
-100.8901,32.4830,07/18/2011,07/26/2011
-104.0037,30.0299,11/10/2011,11/17/2011
-98.2955,27.5768,07/19/2011,07/27/2011
-99.5063,31.7821,09/25/2012,10/02/2012
-102.4469,33.8848,07/20/2011,07/29/2011
-98.9874,34.2352,07/21/2011,07/29/2011
-102.6199,33.5343,07/21/2011,07/28/2011
-99.3334,33.3591,07/21/2011,07/29/2011
-101.2361,31.0812,07/21/2011,07/28/2011
-101.0631,30.0299,11/06/2011,11/14/2011
-101.7550,31.7821,08/14/2011,08/21/2011
-94.6630,30.2051,05/23/2013,05/30/2013
-100.5442,33.7096,07/28/2011,08/12/2011
-103.3118,31.0812,06/22/2014,06/30/2014
-98.9874,28.9786,12/19/2011,12/26/2011
-103.1388,30.5556,07/31/2011,08/17/2011
-96.7387,30.9060,07/31/2011,08/07/2011
-96.2198,30.9060,07/31/2011,08/07/2011
-96.0468,31.2565,11/17/2015,11/24/2015
-100.0253,33.3591,09/10/2011,09/28/2011
-100.5442,36.1626,08/01/2011,08/08/2011
-102.4469,34.9361,08/02/2011,08/09/2011
-102.1010,34.4104,08/02/2011,08/09/2011
-95.3549,30.0299,12/25/2011,01/01/2012
-101.0631,31.9573,08/08/2011,08/16/2011
-99.3334,34.2352,08/09/2011,08/16/2011
-101.0631,33.5343,08/11/2011,08/19/2011
-101.4091,31.0812,09/09/2011,09/19/2011
-100.5442,34.9361,08/12/2011,08/19/2011
-101.9280,33.7096,08/15/2011,08/22/2011
-102.2740,34.9361,08/15/2011,08/22/2011
-102.1010,32.3078,08/15/2011,08/23/2011
-104.1767,31.0812,10/02/2011,10/10/2011
-100.8901,32.6582,08/15/2011,08/24/2011
-102.7929,32.1326,08/15/2011,08/23/2011
-98.8144,31.6069,07/25/2014,08/01/2014
-101.0631,34.7609,11/10/2011,11/20/2011
-101.2361,31.6069,08/19/2011,08/26/2011
-98.9874,29.8547,08/20/2011,08/27/2011
-100.1982,31.9573,08/20/2011,08/27/2011
-100.3712,34.0600,09/02/2011,09/13/2011
-100.3712,34.2352,10/01/2011,10/09/2011
-102.7929,30.2051,12/14/2011,12/21/2011
-100.0253,30.9060,01/05/2016,01/13/2016
-97.9495,31.4317,11/19/2011,11/29/2011
-101.9280,31.7821,08/24/2011,08/31/2011
-101.4091,32.1326,08/25/2011,09/02/2011
-98.1225,28.4529,08/26/2011,09/03/2011
-96.9117,31.4317,12/12/2015,12/19/2015
-99.3334,30.9060,08/26/2011,09/03/2011
-101.5821,30.7308,11/04/2015,11/17/2015
-95.5279,30.0299,10/23/2015,10/30/2015
-100.5442,35.4618,08/28/2011,09/04/2011
-101.5821,30.9060,10/27/2011,11/03/2011
-102.7929,30.9060,03/26/2014,04/02/2014
-100.7172,31.9573,08/30/2011,09/12/2011
-99.5063,32.1326,08/30/2011,09/06/2011
-100.1982,34.2352,12/12/2011,12/22/2011
-99.5063,33.8848,09/25/2011,10/06/2011
-100.8901,31.9573,09/02/2011,09/09/2011
-99.1604,31.0812,11/16/2015,11/24/2015
-100.3712,33.3591,11/19/2011,11/27/2011
-102.6199,35.2865,09/03/2011,09/11/2011
-101.5821,32.1326,09/04/2011,09/11/2011
-96.2198,32.1326,12/24/2014,12/31/2014
-98.1225,33.0087,11/07/2011,11/15/2011
-98.2955,32.8335,12/29/2014,01/08/2015
-97.2576,29.8547,12/11/2015,12/18/2015
-98.9874,31.9573,09/07/2011,09/16/2011
-97.7766,30.7308,11/04/2015,11/11/2015
-95.8738,30.2051,09/08/2011,09/15/2011
-99.3334,32.6582,11/18/2013,11/25/2013
-98.2955,27.2264,09/09/2011,09/20/2011
-102.6199,33.7096,09/09/2011,09/17/2011
-96.3928,32.4830,09/09/2011,09/16/2011
-96.5657,30.3804,09/09/2011,09/16/2011
-95.3549,32.6582,09/09/2011,09/16/2011
-102.2740,30.7308,11/16/2011,11/23/2011
-101.7550,34.9361,06/27/2015,07/04/2015
-100.8901,31.6069,09/09/2011,09/18/2011
-100.0253,33.1839,07/12/2013,07/19/2013
-98.9874,33.1839,11/03/2014,11/10/2014
-97.9495,33.7096,12/06/2011,12/15/2011
-102.6199,30.3804,12/14/2011,12/22/2011
-98.1225,32.4830,11/30/2011,12/08/2011
-101.4091,30.5556,11/08/2015,11/17/2015
-101.5821,30.5556,09/10/2011,09/21/2011
-101.4091,30.3804,07/19/2014,08/02/2014
-100.3712,32.1326,10/17/2011,10/24/2011
-101.5821,34.5857,09/11/2011,09/18/2011
-101.7550,31.0812,09/12/2011,09/22/2011
-100.0253,35.4618,09/14/2011,09/21/2011
-101.4091,33.3591,09/15/2011,09/23/2011
-101.9280,31.2565,09/15/2011,09/22/2011
-101.7550,31.9573,07/19/2014,07/26/2014
-98.6415,34.0600,01/05/2016,01/12/2016
-99.6793,34.5857,09/17/2011,09/25/2011
-97.2576,32.3078,10/18/2011,10/25/2011
-97.7766,27.9273,09/20/2011,09/27/2011
-97.0847,31.2565,09/21/2011,09/28/2011
-100.5442,30.5556,09/25/2011,10/04/2011
-101.2361,34.9361,11/16/2011,11/26/2011
-100.5442,32.1326,09/27/2011,10/07/2011
-102.2740,35.6370,09/28/2011,10/06/2011
-101.0631,36.1626,09/29/2011,10/07/2011
-99.1604,30.5556,09/30/2011,10/07/2011
-101.0631,33.0087,12/21/2015,12/28/2015
-100.0253,34.2352,10/01/2011,10/10/2011
-97.7766,28.2777,10/02/2011,10/09/2011
-99.1604,34.0600,10/02/2011,10/10/2011
-102.1010,31.4317,10/03/2011,10/10/2011
-102.4469,35.6370,10/03/2011,10/10/2011
-97.2576,32.4830,10/24/2012,10/31/2012
-96.2198,31.9573,11/02/2014,11/09/2014
-97.2576,30.9060,10/19/2011,11/26/2011
-98.2955,29.8547,10/08/2011,10/16/2011
-102.7929,35.8122,10/09/2011,10/16/2011
-95.7008,33.5343,10/10/2011,10/17/2011
-95.7008,33.7096,02/16/2013,02/23/2013
-105.0416,31.6069,10/11/2011,10/18/2011
-101.7550,30.5556,10/11/2011,10/18/2011
-98.1225,31.4317,10/11/2011,10/19/2011
-98.2955,31.2565,08/04/2013,08/12/2013
-98.8144,31.4317,10/14/2011,10/22/2011
-102.2740,30.9060,10/14/2011,10/22/2011
-96.9117,32.1326,10/29/2015,11/05/2015
-95.0089,31.7821,06/03/2014,06/11/2014
-102.4469,30.3804,10/16/2011,10/26/2011
-99.3334,34.0600,10/20/2011,10/27/2011
-102.2740,35.4618,10/20/2011,10/27/2011
-104.6956,30.5556,10/21/2011,10/28/2011
-100.0253,30.5556,11/22/2011,12/01/2011
-98.1225,33.3591,10/23/2011,11/01/2011
-96.0468,32.8335,01/02/2016,01/09/2016
-97.7766,31.7821,10/25/2011,11/01/2011
-96.5657,32.3078,10/25/2011,11/01/2011
-96.3928,33.5343,09/21/2013,09/28/2013
-97.7766,31.0812,05/09/2014,05/16/2014
-95.5279,33.7096,11/18/2013,11/25/2013
-99.8523,31.2565,10/26/2011,11/02/2011
-97.6036,32.6582,08/24/2012,08/31/2012
-98.2955,31.6069,10/27/2011,11/04/2011
-99.8523,32.8335,10/28/2011,11/04/2011
-96.7387,29.8547,10/28/2011,11/04/2011
-95.5279,32.6582,12/18/2015,12/25/2015
-104.3497,31.2565,10/29/2011,11/06/2011
-100.3712,31.6069,11/09/2015,11/16/2015
-96.9117,31.6069,09/16/2013,09/23/2013
-102.7929,30.5556,10/30/2011,11/07/2011
-95.5279,29.8547,11/21/2011,12/07/2011
-95.8738,32.6582,10/30/2011,11/07/2011
-98.1225,33.7096,10/30/2011,11/07/2011
-97.7766,32.8335,10/31/2011,11/07/2011
-103.3118,30.5556,10/31/2011,11/07/2011
-100.7172,34.5857,11/01/2011,11/09/2011
-97.9495,33.8848,12/07/2011,12/15/2011
-104.1767,30.3804,11/01/2011,11/09/2011
-97.6036,29.6795,11/02/2011,11/10/2011
-100.5442,32.3078,11/02/2011,11/10/2011
-102.1010,30.3804,11/02/2011,11/09/2011
-99.3334,30.7308,11/11/2011,11/18/2011
-98.2955,30.5556,11/05/2015,11/13/2015
-99.6793,30.9060,11/06/2011,11/13/2011
-97.2576,29.6795,12/05/2015,12/12/2015
-96.3928,32.6582,06/05/2013,06/12/2013
-99.8523,30.7308,11/09/2011,11/16/2011
-101.4091,30.7308,11/06/2015,11/18/2015
-98.4685,29.3290,11/30/2011,12/07/2011
-104.3497,31.0812,11/11/2011,11/18/2011
-96.0468,31.4317,09/19/2013,09/26/2013
-97.6036,30.5556,11/16/2011,11/24/2011
-97.7766,33.3591,11/17/2011,11/25/2011
-96.5657,32.1326,11/17/2011,11/24/2011
-100.7172,32.6582,11/17/2011,11/24/2011
-100.8901,30.0299,11/17/2011,11/24/2011
-97.4306,31.4317,07/21/2015,07/28/2015
-96.3928,31.6069,09/28/2013,10/05/2013
-96.2198,31.7821,11/18/2011,11/25/2011
-101.4091,36.5131,11/18/2011,11/25/2011
-96.3928,31.7821,01/05/2016,01/12/2016
-96.2198,31.6069,11/19/2011,11/26/2011
-97.9495,32.1326,11/19/2011,11/27/2011
-97.9495,31.0812,11/10/2015,11/18/2015
-97.7766,30.9060,11/20/2011,11/27/2011
-99.6793,30.2051,11/14/2015,11/24/2015
-100.8901,30.3804,11/21/2011,12/01/2011
-100.0253,30.3804,11/21/2011,12/01/2011
-98.2955,33.8848,09/27/2012,10/04/2012
-97.6036,31.2565,11/21/2011,12/06/2011
-96.7387,31.9573,11/21/2011,11/28/2011
-100.5442,34.5857,11/22/2011,11/29/2011
-99.5063,30.5556,11/21/2011,12/01/2011
-99.6793,30.3804,11/22/2011,12/02/2011
-100.8901,34.5857,11/22/2011,12/03/2011
-97.0847,32.3078,11/24/2011,12/05/2011
-97.9495,30.0299,10/29/2015,11/05/2015
-96.5657,33.7096,11/05/2015,11/12/2015
-97.0847,31.7821,11/13/2014,11/20/2014
-96.0468,30.5556,11/25/2011,12/02/2011
-97.2576,31.9573,11/30/2011,12/09/2011
-100.7172,32.1326,12/21/2011,12/29/2011
-96.7387,31.7821,11/26/2011,12/03/2011
-95.8738,31.2565,06/18/2013,06/25/2013
-95.3549,33.5343,11/26/2011,12/03/2011
-95.7008,32.6582,11/26/2011,12/03/2011
-98.9874,29.1538,11/30/2011,12/07/2011
-98.6415,29.5043,12/01/2011,12/17/2011
-97.0847,32.6582,12/01/2011,12/08/2011
-97.7766,31.6069,12/08/2011,12/15/2011
-96.5657,32.4830,01/05/2016,01/13/2016
-96.7387,32.4830,12/05/2011,12/12/2011
-98.2955,29.6795,12/03/2011,12/10/2011
-97.4306,31.7821,12/04/2011,12/17/2011
-98.4685,33.3591,12/16/2015,12/23/2015
-97.7766,33.7096,12/05/2011,12/13/2011
-99.3334,31.2565,12/06/2011,12/13/2011
-97.9495,31.6069,12/06/2011,12/15/2011
-97.6036,32.4830,12/17/2015,12/24/2015
-100.3712,30.5556,12/19/2015,12/27/2015
-99.8523,34.2352,06/24/2014,07/03/2014
-100.1982,34.4104,12/12/2011,12/22/2011
-100.3712,34.4104,12/13/2011,12/20/2011
-103.1388,31.0812,12/13/2011,12/20/2011
-102.6199,30.2051,12/14/2011,12/21/2011
-99.1604,33.3591,12/15/2011,12/22/2011
-100.5442,34.4104,05/27/2012,06/03/2012
-95.8738,31.6069,12/19/2011,12/26/2011
-101.5821,30.3804,12/22/2011,12/29/2011
-98.9874,30.7308,10/19/2015,10/26/2015
